2023-05-16-15-56-26,stress,136bpm,-1.0Hz,6.0dBm,100.0%,50%
2023-05-16-15-56-27,stress,136bpm,-1.0Hz,9.0dBm,100.0%,50%
2023-05-16-15-56-28,stress,136bpm,290.0Hz,15.0dBm,19.601805%,50%
2023-05-16-15-56-29,stress,138bpm,-1.0Hz,66.0dBm,100.0%,50%
2023-05-16-15-56-30,stress,139bpm,-1.0Hz,4.0dBm,100.0%,50%
2023-05-16-15-56-31,stress,138bpm,-1.0Hz,8.0dBm,100.0%,50%
2023-05-16-15-56-32,stress,137bpm,-1.0Hz,21.0dBm,100.0%,50%
2023-05-16-15-56-33,stress,136bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-16-15-56-34,stress,134bpm,-1.0Hz,1.0dBm,100.0%,50%
2023-05-16-15-56-35,stress,136bpm,-1.0Hz,15.0dBm,100.0%,50%
2023-05-16-15-56-36,stress,133bpm,-1.0Hz,37.0dBm,100.0%,50%
2023-05-16-15-56-37,stress,131bpm,-1.0Hz,13.0dBm,100.0%,50%
2023-05-16-15-56-38,stress,130bpm,-1.0Hz,18.0dBm,100.0%,50%
2023-05-16-15-56-39,stress,129bpm,-1.0Hz,5.0dBm,100.0%,50%
2023-05-16-15-56-40,stress,130bpm,-1.0Hz,6.0dBm,100.0%,50%
2023-05-16-15-56-41,stress,130bpm,-1.0Hz,26.0dBm,100.0%,50%
2023-05-16-15-56-42,stress,131bpm,-1.0Hz,41.0dBm,100.0%,67%
2023-05-16-15-56-43,stress,132bpm,147.0Hz,31.0dBm,11.382389%,67%
2023-05-16-15-56-44,stress,132bpm,126.0Hz,32.0dBm,16.003132%,50%
2023-05-16-15-56-45,anger,133bpm,311.0Hz,51.0dBm,9.684545%,100%
2023-05-16-15-56-46,anger,136bpm,209.0Hz,201.0dBm,0.27433038%,100%
2023-05-16-15-56-47,anger,135bpm,209.0Hz,163.0dBm,0.11155009%,100%
2023-05-16-15-56-48,anger,136bpm,209.0Hz,210.0dBm,0.025498867%,100%
2023-05-16-15-56-49,anger,134bpm,209.0Hz,211.0dBm,0.008898973%,100%
2023-05-16-15-56-50,anger,135bpm,208.0Hz,198.0dBm,0.6128788%,100%
2023-05-16-15-56-51,anger,135bpm,217.0Hz,241.0dBm,1.4981031%,100%
2023-05-16-15-56-52,anger,136bpm,209.0Hz,186.0dBm,0.123631954%,100%
2023-05-16-15-56-53,anger,135bpm,209.0Hz,172.0dBm,0.028312206%,100%
2023-05-16-15-56-54,anger,134bpm,209.0Hz,214.0dBm,0.03041029%,100%
2023-05-16-15-56-55,anger,134bpm,209.0Hz,188.0dBm,0.032800436%,100%
2023-05-16-15-56-56,anger,134bpm,209.0Hz,211.0dBm,0.08172393%,100%
2023-05-16-15-56-57,anger,134bpm,209.0Hz,213.0dBm,0.16904473%,100%
2023-05-16-15-56-58,anger,135bpm,209.0Hz,184.0dBm,0.46213865%,100%
2023-05-16-15-56-59,anger,136bpm,209.0Hz,208.0dBm,0.014108419%,100%
2023-05-16-15-57-01,anger,138bpm,209.0Hz,214.0dBm,0.3766179%,100%
2023-05-16-15-57-01,anger,138bpm,208.0Hz,198.0dBm,0.352633%,100%
2023-05-16-15-57-02,anger,137bpm,219.0Hz,194.0dBm,10.733091%,100%
2023-05-16-15-57-04,anger,137bpm,225.0Hz,87.0dBm,2.2809625%,100%
2023-05-16-15-57-05,anger,138bpm,209.0Hz,199.0dBm,0.05914569%,100%
2023-05-16-15-57-06,anger,139bpm,209.0Hz,194.0dBm,0.061184168%,100%
2023-05-16-15-57-07,anger,140bpm,209.0Hz,203.0dBm,0.03988743%,100%
2023-05-16-15-57-08,anger,138bpm,210.0Hz,213.0dBm,4.8217%,100%
2023-05-16-15-57-09,anger,136bpm,209.0Hz,144.0dBm,0.07092357%,100%
2023-05-16-15-57-10,anger,136bpm,209.0Hz,171.0dBm,0.056052208%,100%
2023-05-16-15-57-11,anger,138bpm,209.0Hz,196.0dBm,0.04478097%,100%
2023-05-16-15-57-12,anger,138bpm,209.0Hz,207.0dBm,0.031924248%,100%
2023-05-16-15-57-13,anger,138bpm,209.0Hz,208.0dBm,0.9184778%,100%
2023-05-16-15-57-14,anger,141bpm,210.0Hz,186.0dBm,0.15050769%,100%
2023-05-16-15-57-15,anger,142bpm,226.0Hz,124.0dBm,2.3707151%,100%
2023-05-16-15-57-16,anger,142bpm,209.0Hz,206.0dBm,0.04273653%,100%
2023-05-16-15-57-17,anger,141bpm,209.0Hz,213.0dBm,0.013118982%,100%
2023-05-16-15-57-18,anger,141bpm,209.0Hz,175.0dBm,0.11121631%,100%
2023-05-16-15-57-19,stress,0bpm,209.0Hz,166.0dBm,0.21156073%,50%
2023-05-16-15-57-20,stress,140bpm,-1.0Hz,2.0dBm,100.0%,50%
2023-05-16-15-57-21,calm,0bpm,-1.0Hz,7.0dBm,100.0%,100%
2023-05-16-15-57-22,calm,0bpm,-1.0Hz,8.0dBm,100.0%,100%
2023-05-16-15-57-23,calm,0bpm,-1.0Hz,9.0dBm,100.0%,100%
2023-05-16-15-57-24,calm,0bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-16-15-57-25,calm,0bpm,-1.0Hz,3.0dBm,100.0%,100%
2023-05-16-15-57-26,calm,0bpm,-1.0Hz,14.0dBm,100.0%,100%
2023-05-16-15-57-27,calm,0bpm,-1.0Hz,13.0dBm,100.0%,100%
2023-05-16-15-57-28,calm,0bpm,-1.0Hz,12.0dBm,100.0%,100%
2023-05-16-15-57-29,calm,0bpm,-1.0Hz,29.0dBm,100.0%,100%
2023-05-16-15-57-30,calm,0bpm,-1.0Hz,9.0dBm,100.0%,100%
2023-05-16-15-57-31,calm,0bpm,-1.0Hz,27.0dBm,100.0%,100%
2023-05-16-15-57-32,calm,0bpm,-1.0Hz,12.0dBm,100.0%,100%
2023-05-16-15-57-33,calm,0bpm,-1.0Hz,19.0dBm,100.0%,100%
2023-05-16-15-57-34,calm,0bpm,-1.0Hz,10.0dBm,100.0%,100%
2023-05-16-15-57-35,stress,0bpm,-1.0Hz,42.0dBm,100.0%,67%
2023-05-16-15-57-36,stress,0bpm,-1.0Hz,46.0dBm,100.0%,67%
2023-05-16-15-57-37,calm,0bpm,-1.0Hz,32.0dBm,100.0%,100%
2023-05-16-15-57-38,calm,0bpm,-1.0Hz,23.0dBm,100.0%,100%
2023-05-16-15-57-39,stress,0bpm,80.0Hz,49.0dBm,14.466924%,67%
2023-05-16-15-57-40,stress,0bpm,153.0Hz,81.0dBm,4.539484%,67%
2023-05-16-15-57-41,calm,0bpm,-1.0Hz,13.0dBm,100.0%,100%
2023-05-16-15-57-42,calm,0bpm,-1.0Hz,7.0dBm,100.0%,100%
2023-05-16-15-57-43,calm,0bpm,-1.0Hz,27.0dBm,100.0%,100%
2023-05-16-15-57-44,calm,0bpm,-1.0Hz,30.0dBm,100.0%,100%
2023-05-16-15-57-45,calm,0bpm,-1.0Hz,39.0dBm,100.0%,100%
2023-05-16-15-57-46,calm,0bpm,-1.0Hz,14.0dBm,100.0%,100%
2023-05-16-15-57-47,calm,0bpm,-1.0Hz,23.0dBm,100.0%,100%
2023-05-16-15-57-48,calm,0bpm,-1.0Hz,6.0dBm,100.0%,100%
2023-05-16-15-57-49,stress,0bpm,-1.0Hz,50.0dBm,100.0%,50%
2023-05-16-15-57-50,calm,0bpm,-1.0Hz,13.0dBm,100.0%,100%
2023-05-16-15-57-51,calm,0bpm,-1.0Hz,20.0dBm,100.0%,100%
2023-05-16-15-57-52,calm,0bpm,-1.0Hz,6.0dBm,100.0%,100%
2023-05-16-15-57-53,calm,0bpm,-1.0Hz,12.0dBm,100.0%,100%
2023-05-16-15-57-54,calm,0bpm,-1.0Hz,7.0dBm,100.0%,100%
2023-05-16-15-57-55,stress,0bpm,-1.0Hz,40.0dBm,100.0%,67%
2023-05-16-15-57-56,calm,0bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-16-15-57-57,calm,0bpm,-1.0Hz,17.0dBm,100.0%,100%
2023-05-16-15-57-58,calm,0bpm,-1.0Hz,6.0dBm,100.0%,100%
2023-05-16-15-57-59,calm,0bpm,-1.0Hz,15.0dBm,100.0%,100%
2023-05-16-15-58-00,calm,0bpm,-1.0Hz,13.0dBm,100.0%,100%
2023-05-16-15-58-01,calm,0bpm,-1.0Hz,17.0dBm,100.0%,100%
2023-05-16-15-58-02,calm,0bpm,-1.0Hz,5.0dBm,100.0%,100%
2023-05-16-15-58-03,calm,0bpm,-1.0Hz,11.0dBm,100.0%,100%
2023-05-16-15-58-04,stress,0bpm,132.0Hz,9.0dBm,16.062046%,67%
2023-05-16-15-58-05,calm,0bpm,-1.0Hz,7.0dBm,100.0%,100%
2023-05-16-15-58-06,calm,0bpm,-1.0Hz,11.0dBm,100.0%,100%
2023-05-16-15-58-07,calm,0bpm,-1.0Hz,20.0dBm,100.0%,100%
2023-05-16-15-58-08,calm,0bpm,-1.0Hz,14.0dBm,100.0%,100%
2023-05-16-15-58-09,calm,0bpm,-1.0Hz,13.0dBm,100.0%,100%
2023-05-16-15-58-10,calm,0bpm,-1.0Hz,11.0dBm,100.0%,100%
2023-05-16-15-58-11,calm,0bpm,-1.0Hz,10.0dBm,100.0%,100%
2023-05-16-15-58-12,calm,0bpm,-1.0Hz,14.0dBm,100.0%,100%
2023-05-16-15-58-13,calm,0bpm,-1.0Hz,11.0dBm,100.0%,100%
2023-05-16-15-58-14,calm,0bpm,-1.0Hz,13.0dBm,100.0%,100%
2023-05-16-15-58-15,calm,0bpm,-1.0Hz,9.0dBm,100.0%,100%
2023-05-16-15-58-16,calm,0bpm,-1.0Hz,3.0dBm,100.0%,100%
2023-05-16-15-58-17,calm,0bpm,-1.0Hz,9.0dBm,100.0%,100%
2023-05-16-15-58-18,calm,0bpm,-1.0Hz,9.0dBm,100.0%,100%
2023-05-16-15-58-19,calm,0bpm,-1.0Hz,6.0dBm,100.0%,100%
2023-05-16-15-58-20,calm,0bpm,-1.0Hz,9.0dBm,100.0%,100%
2023-05-16-15-58-21,calm,0bpm,-1.0Hz,6.0dBm,100.0%,100%
2023-05-16-15-58-22,calm,0bpm,-1.0Hz,18.0dBm,100.0%,100%
2023-05-16-15-58-23,calm,0bpm,-1.0Hz,24.0dBm,100.0%,100%
2023-05-16-15-58-24,calm,0bpm,-1.0Hz,16.0dBm,100.0%,100%
2023-05-16-15-58-25,calm,0bpm,-1.0Hz,6.0dBm,100.0%,100%
2023-05-16-15-58-26,calm,0bpm,-1.0Hz,8.0dBm,100.0%,100%
2023-05-16-15-58-27,calm,0bpm,-1.0Hz,14.0dBm,100.0%,100%
2023-05-16-15-58-28,calm,0bpm,-1.0Hz,16.0dBm,100.0%,100%
2023-05-16-15-58-29,stress,0bpm,127.0Hz,44.0dBm,10.779553%,67%
2023-05-16-15-58-30,calm,0bpm,-1.0Hz,36.0dBm,100.0%,100%
2023-05-16-15-58-31,calm,0bpm,-1.0Hz,12.0dBm,100.0%,100%
2023-05-16-15-58-32,calm,0bpm,-1.0Hz,26.0dBm,100.0%,100%
